34,Movie,Bird Box,Bird Box,"When a mysterious force decimates the world’s population, only one thing is certain: if you see it, you take your life.  Facing the unknown, Malorie finds love, hope and a new beginning only for it to unravel.  Now she must flee with her two children down a treacherous river to the one place left that may offer sanctuary. But to survive, they'll have to undertake the perilous two-day journey blindfolded. Academy Award winner Sandra Bullock leads an all-star cast that includes Trevante Rhodes, with Sarah Paulson, and John Malkovich in BIRD BOX.","Sandra Bullock, John Malkovich, and Sarah Paulson star in this thriller from Susanne Bier.",2018-10-24 10:01:29.584-07,2018-12-29 19:09:22.003-08,https://www.ign.com/articles/2018/12/29/netflixs-bird-box-review,7.5,bird-box,{Thriller},{},{Netflix},{},
35,Movie,Black Christmas,Black Christmas,"Hawthorne College is quieting down for the holidays. One by one, sorority girls on campus are being killed by an unknown stalker. But the killer is about to discover that this generation's young women aren't willing to become hapless victims as they mount a fight to the finish.

<p>From director Sophia Takal from the script she wrote with April Wolfe, comes a bold new take on the 1974 horror classic starring Imogen Poots, Aleyse Shannon, Brittany O'Grady, Lily Donoghue and Caleb Eberhardt.",A modern take on the 1974 horror classic arrives from director Sophia Takal just in time for Friday the 13th of December.,2019-06-13 11:35:31.401-07,2019-12-12 16:02:06.31-08,https://www.ign.com/articles/2019/12/13/black-christmas-movie-review,8.6,black-christmas-2019,{Horror},{Blumhouse Productions},{Universal Pictures},{},
36,Movie,Black Mirror: Bandersnatch,Black Mirror: Bandersnatch,"Black Mirror: Bandersnatch is an interactive movie based on the hit anthology series. In 1984, a young programmer begins to question reality as he adapts a sprawling fantasy novel into a video game and soon faces a mind-mangling challenge. Welcome back. ",Black Mirror: Bandersnatch is an interactive movie based on the hit anthology series.,2018-12-27 11:20:45.577-08,2018-12-28 11:12:43.375-08,https://www.ign.com/articles/2018/12/28/netflixs-black-mirror-bandersnatch-review,8,black-mirror-bandersnatch,"{Horror,Sci-Fi}",{},{},{},
37,Show,Black Summer,Black Summer,"Black Summer followers survivors of a cataclysmic event who contend with zombies -- and each other -- to reach a military evacuation site. Jaime King stars as a mother, torn from her daughter, who embarks upon a harrowing journey, stopping at nothing to find her. Thrust alongside a small group of American refugees, she must brave a hostile new world and make brutal decisions during the most deadly summer of a zombie apocalypse. Karl Schaefer and John Hyams serve as creators, executive producers, and co-showrunners. ",Black Summer followers survivors of a cataclysmic event who contend with zombies -- and each other -- to reach a military evacuation site.,2019-04-03 11:42:08.192-07,2019-04-03 11:42:08.192-07,https://www.ign.com/articles/2019/04/12/black-summer-season-1-review,9,black-summer,{Drama},{},{Netflix.com},{},
38,Game,Blair Witch,Blair Witch,"It’s 1996. A young boy disappears in the Black Hills Forest near Burkittsville, Maryland. As Ellis, a former police officer with a troubled past, you join the search. What starts as an ordinary investigation soon turns into an endless nightmare as you confront your fears and the Blair Witch, a mysterious force that haunts the woods… 
<p>
Your darkest fears will awaken in these woods. Experience first-hand the toll that fear can take on the mind in a first-person, story-driven psychological horror game featuring an original story inspired by the cinematic lore of Blair Witch. With just your loyal dog Bullet by your side, navigate your way through a cursed forest that warps and distorts both time and space. Stand against the horrors of the Blair Witch and the decaying sanity of a man burdened by his past. As you delve deeper into the woods, how you react to danger and behave under pressure will ultimately teach you more about yourself. ","Your darkest fears will awaken in these woods. Experience first-hand the toll that fear can take on the mind in a first-person, story-driven psychological horror game featuring an original story inspired by the cinematic lore of Blair Witch. ",2019-06-09 13:34:05.366-07,2019-11-19 10:54:35.369-08,https://www.ign.com/articles/2019/08/30/blair-witch-review-3,8.8,blair-witch,{Adventure},{},{},{},"{US, AU, UK, JP}"
39,Show,Bodyguard,Bodyguard,"Set in and around the corridors of power, Bodyguard tells the fictional story of David Budd (Richard Madden), a heroic, but volatile war veteran now working as a Specialist Protection Officer for the Royalty and Specialist Branch (RasP) of London’s Metropolitan Police Service. When he is assigned to protect the ambitious and powerful Home Secretary Julia Montague (Keeley Hawes), Budd finds himself torn between his duty and his beliefs. Responsible for her safety, could he become her biggest threat?","Set in and around the corridors of power, Bodyguard tells the fictional story of David Budd (Richard Madden), a heroic, but volatile war veteran now working as a Specialist Protection Officer for the Royalty and Specialist Branch (RasP) of London’s Metropolitan Police Service. When he is assigned to protect the ambitious and powerful Home Secretary Julia Montague (Keeley Hawes), Budd finds himself torn between his duty and his beliefs. Responsible for her safety, could he become her biggest threat?",2018-10-24 10:08:29.685-07,2018-10-28 12:00:20.969-07,https://www.ign.com/articles/2018/10/24/netflixs-bodyguard-season-1-review,8.5,bodyguard,{Drama},{},{Netflix.com},{},
40,Movie,Bombshell,Bombshell,Women take on Fox News boss Roger Ailes and the culture he presided over.,Women take on Fox News boss Roger Ailes and the culture he presided over.,2019-08-21 11:43:02.586-07,2019-12-11 17:30:25.941-08,https://www.ign.com/articles/2019/12/11/bombshell-review-fox-news-movie-megyn-kelly,5,bombshell-2019,{Drama},{},{Lionsgate},{},
41,Game,Boneworks,Boneworks,"Boneworks Is a narrative VR action adventure using advanced experimental physics mechanics. Dynamically navigate through environments, engage in physics heavy combat, and creatively approach puzzles with physics. ","Boneworks Is a narrative VR action adventure using advanced experimental physics mechanics. Dynamically navigate through environments, engage in physics heavy combat, and creatively approach puzzles with physics. ",2019-03-02 20:43:58.594-08,2019-12-15 13:29:15.581-08,https://www.ign.com/articles/2019/12/15/boneworks-review,7.9,boneworks,{Action},{StressLevelZero},{StressLevelZero},{},
42,Comic,Books of Magic [2018],Books of Magic,"Timothy Hunter may be destined to become the most powerful magician in the universe, but he's still a London teenager and having magical abilities complicates things more than it helps. It's not like he can use magic to pass his exams, stop being bullied, or convince his cute friend to date him. And while Tim's trying to live his life, there are cultists who want to kill him, believing his power will eventually corrupt him, and turn him into a merciless mage. Oh, and those are the good guys.","Timothy Hunter may be destined to become the most powerful magician in the universe, but he's still a London teenager and having magical abilities complicates things more than it helps. It's not like he can use magic to pass his exams, stop being bullied, or convince his cute friend to date him. And while Tim's trying to live his life, there are cultists who want to kill him, believing his power will eventually corrupt him, and turn him into a merciless mage. Oh, and those are the good guys.",2018-10-24 10:15:42.941-07,2018-10-24 10:16:55.185-07,https://www.ign.com/articles/2018/10/24/books-of-magic-tells-a-compelling-but-familiar-story-books-of-magic-1-review,7.5,books-of-magic-2018,{Fantasy},{},{DC Comics},{},
43,Movie,Booksmart,Booksmart,"Booksmart is an unfiltered comedy about high school best friends and the bonds we create that last a lifetime. Capturing the spirit of our times, the film is a coming of age story for a new generation.","Booksmart is an unfiltered comedy about high school best friends and the bonds we create that last a lifetime. Capturing the spirit of our times, the film is a coming of age story for a new generation.",2019-03-11 09:50:19.687-07,2019-05-23 10:35:25.388-07,https://www.ign.com/articles/2019/05/23/booksmart-review,8.9,booksmart,{Comedy},{Annapurna Pictures},{Annapurna Pictures},{},
44,Game,Borderlands 2: Commander Lilith and The Fight For Sanctuary,Borderlands 2: Commander Lilith and The Fight For Sanctuary,"Expect to romp through Borderlands 2 one more time in the rumored final DLC add-on expansion, Commander Lilith and The Fight For Sanctuary. ","Expect to romp through Borderlands 2 one more time in the rumored final DLC add-on expansion, Commander Lilith and The Fight For Sanctuary. ",2019-06-07 11:36:28.635-07,2019-06-09 15:05:05.641-07,https://www.ign.com/articles/2019/06/09/borderlands-2-commander-lilith-and-the-fight-for-sanctuary-review,8.9,borderlands-2-commander-lilith-and-the-fight-for-sanctuary,"{RPG,Shooter,DLC / Expansion}",{Gearbox Software},{Gearbox Software},{},"{US, AU, UK, JP}"
45,Game,Borderlands 3: Moxxi’s Heist of The Handsome Jackpot,Borderlands 3: Moxxi’s Heist,"In the first DLC campaign for Borderlands 3, Moxxi is recruiting you to seize control of a derelict space station built by the infamous Handsome Jack back when he was still president of the Hyperion corporation. The Handsome Jackpot is quite possibly the gaudiest gambling spot in the galaxy, with neon signs, slot machines, and gold statues all over the place. It’s also crawling with multiple models of deadly Hyperion Loader Bots, as well as lunatic looters who’ve been trapped on board ever since Jack’s death. 
<p>
Join Moxxi’s crew of eccentric characters and pull off the ultimate casino heist in a series of thrilling campaign missions. Get a blast from Pandora’s past when you battle the Hyperion forces that outlived Handsome Jack, including never-before-seen enemies and larger-than-life bosses. Explore a glitzy new galaxy destination packed with unique zones worthy of Handsome Jack’s lavish lifestyle and dirty dealings. Discover hidden secrets and strange happenings in The Handsome Jackpot via fresh side missions and Crew Challenges. Perfect your Vault Hunter’s gear loadout with all-new Legendary weapons and gear. Expand your collection of cosmetics with even more customization items, including Vault Hunter heads and skins, weapon trinkets, an ECHO Device skin, and new emotes. ","In the first DLC campaign for Borderlands 3, Moxxi is recruiting you to seize control of a derelict space station built by the infamous Handsome Jack back when he was still president of the Hyperion corporation. ",2019-12-05 09:38:42.972-08,2020-01-07 14:34:34.467-08,https://www.ign.com/articles/2019/12/19/borderlands-3-moxxis-heist-of-the-handsome-jackpot-dlc-review,7,borderlands-3-dlc-moxxis-heist-of-the-handsome-jackpot,"{Action,RPG}",{Gearbox Software},{2K Games},{},"{US, AU, UK, JP}"
